time	diversity	m_div	M_div
69.68857887806486	6.0	6.0	6.0
69.78870614656782	6.0	6.0	6.0
69.88883341507079	7.0	7.0	7.0
69.98896068357375	7.0	7.0	7.0
70.08908795207672	7.0	7.0	7.0
70.18921522057968	7.0	7.0	7.0
70.28934248908266	7.0	7.0	7.0
70.38946975758562	6.0	6.0	6.0
70.48959702608859	6.0	6.0	6.0
70.58972429459155	6.0	6.0	6.0
70.68985156309452	6.0	6.0	6.0
70.78997883159748	6.0	6.0	6.0
70.89010610010045	6.0	6.0	6.0
70.99023336860343	5.0	5.0	5.0
71.09036063710639	5.0	5.0	5.0
71.19048790560936	4.0	4.0	4.0
71.29061517411232	4.0	4.0	4.0
71.39074244261529	4.0	4.0	4.0
71.49086971111825	4.0	4.0	4.0
71.59099697962122	4.0	4.0	4.0
71.69112424812418	4.0	4.0	4.0
71.79125151662716	4.0	4.0	4.0
71.89137878513012	5.0	5.0	5.0
71.99150605363309	5.0	5.0	5.0
72.09163332213606	5.0	5.0	5.0
72.19176059063902	5.0	5.0	5.0
72.291887859142	6.0	6.0	6.0
72.39201512764495	6.0	6.0	6.0
72.49214239614793	6.0	6.0	6.0
72.59226966465089	6.0	6.0	6.0
72.69239693315386	7.0	7.0	7.0
72.79252420165682	7.0	7.0	7.0
72.89265147015979	7.0	7.0	7.0
72.99277873866275	7.0	7.0	7.0
73.09290600716572	7.0	7.0	7.0
73.19303327566868	7.0	7.0	7.0
73.29316054417166	8.0	8.0	8.0
73.39328781267463	8.0	8.0	8.0
73.49341508117759	7.0	7.0	7.0
73.59354234968056	7.0	7.0	7.0
73.69366961818352	7.0	7.0	7.0
73.7937968866865	6.0	6.0	6.0
73.89392415518945	6.0	6.0	6.0
73.99405142369243	6.0	6.0	6.0
74.09417869219538	6.0	6.0	6.0
74.19430596069836	6.0	6.0	6.0
74.29443322920132	6.0	6.0	6.0
74.39456049770429	6.0	6.0	6.0
74.49468776620726	8.0	8.0	8.0
74.59481503471022	8.0	8.0	8.0
74.6949423032132	8.0	8.0	8.0
74.79506957171616	7.0	7.0	7.0
74.89519684021913	7.0	7.0	7.0
74.99532410872209	7.0	7.0	7.0
75.09545137722506	7.0	7.0	7.0
75.19557864572802	7.0	7.0	7.0
75.295705914231	8.0	8.0	8.0
75.39583318273395	8.0	8.0	8.0
75.49596045123693	7.0	7.0	7.0
75.59608771973988	7.0	7.0	7.0
75.69621498824286	7.0	7.0	7.0
75.79634225674583	7.0	7.0	7.0
75.89646952524879	7.0	7.0	7.0
75.99659679375176	7.0	7.0	7.0
76.09672406225472	8.0	8.0	8.0
76.1968513307577	8.0	8.0	8.0
76.29697859926065	8.0	8.0	8.0
76.39710586776363	8.0	8.0	8.0
76.49723313626659	8.0	8.0	8.0
76.59736040476956	8.0	8.0	8.0
76.69748767327252	8.0	8.0	8.0
76.79761494177549	8.0	8.0	8.0
76.89774221027847	8.0	8.0	8.0
76.99786947878142	8.0	8.0	8.0
77.0979967472844	7.0	7.0	7.0
77.19812401578736	7.0	7.0	7.0
77.29825128429033	7.0	7.0	7.0
77.39837855279329	7.0	7.0	7.0
77.49850582129626	7.0	7.0	7.0
77.59863308979922	7.0	7.0	7.0
77.6987603583022	7.0	7.0	7.0
77.79888762680515	7.0	7.0	7.0
77.89901489530813	8.0	8.0	8.0
77.99914216381109	8.0	8.0	8.0
78.09926943231406	8.0	8.0	8.0
78.19939670081703	8.0	8.0	8.0
78.29952396931999	8.0	8.0	8.0
78.39965123782297	8.0	8.0	8.0
78.49977850632592	8.0	8.0	8.0
78.5999057748289	7.0	7.0	7.0
78.70003304333186	7.0	7.0	7.0
78.80016031183483	7.0	7.0	7.0
78.90028758033779	7.0	7.0	7.0
79.00041484884076	7.0	7.0	7.0
79.10054211734372	7.0	7.0	7.0
79.2006693858467	7.0	7.0	7.0
79.30079665434965	7.0	7.0	7.0
79.40092392285263	7.0	7.0	7.0
79.5010511913556	8.0	8.0	8.0
79.60117845985856	8.0	8.0	8.0
79.70130572836153	8.0	8.0	8.0
79.80143299686449	8.0	8.0	8.0
79.90156026536746	8.0	8.0	8.0
80.00168753387042	8.0	8.0	8.0
80.1018148023734	8.0	8.0	8.0
80.20194207087636	8.0	8.0	8.0
80.30206933937933	8.0	8.0	8.0
80.40219660788229	8.0	8.0	8.0
80.50232387638526	8.0	8.0	8.0
80.60245114488824	7.0	7.0	7.0
80.7025784133912	7.0	7.0	7.0
80.80270568189417	8.0	8.0	8.0
80.90283295039713	9.0	9.0	9.0
81.0029602189001	9.0	9.0	9.0
81.10308748740306	9.0	9.0	9.0
81.20321475590603	9.0	9.0	9.0
81.30334202440899	9.0	9.0	9.0
81.40346929291196	9.0	9.0	9.0
81.50359656141492	8.0	8.0	8.0
81.6037238299179	8.0	8.0	8.0
81.70385109842086	8.0	8.0	8.0
81.80397836692383	8.0	8.0	8.0
81.9041056354268	6.0	6.0	6.0
82.00423290392976	6.0	6.0	6.0
82.10436017243273	5.0	5.0	5.0
82.2044874409357	5.0	5.0	5.0
82.30461470943867	5.0	5.0	5.0
82.40474197794163	5.0	5.0	5.0
82.5048692464446	4.0	4.0	4.0
82.60499651494756	4.0	4.0	4.0
82.70512378345053	4.0	4.0	4.0
82.80525105195349	4.0	4.0	4.0
82.90537832045646	4.0	4.0	4.0
83.00550558895944	4.0	4.0	4.0
83.1056328574624	4.0	4.0	4.0
83.20576012596537	4.0	4.0	4.0
83.30588739446833	4.0	4.0	4.0
83.4060146629713	4.0	4.0	4.0
83.50614193147426	4.0	4.0	4.0
83.60626919997723	4.0	4.0	4.0
83.7063964684802	4.0	4.0	4.0
83.80652373698317	5.0	5.0	5.0
83.90665100548613	5.0	5.0	5.0
84.0067782739891	4.0	4.0	4.0
84.10690554249206	4.0	4.0	4.0
84.20703281099503	3.0	3.0	3.0
84.307160079498	3.0	3.0	3.0
84.40728734800096	3.0	3.0	3.0
84.50741461650394	3.0	3.0	3.0
84.6075418850069	3.0	3.0	3.0
84.70766915350987	3.0	3.0	3.0
84.80779642201283	3.0	3.0	3.0
84.9079236905158	3.0	3.0	3.0
85.00805095901876	3.0	3.0	3.0
85.10817822752173	3.0	3.0	3.0
85.20830549602469	3.0	3.0	3.0
85.30843276452767	3.0	3.0	3.0
85.40856003303062	3.0	3.0	3.0
85.5086873015336	3.0	3.0	3.0
85.60881457003657	3.0	3.0	3.0
85.70894183853953	3.0	3.0	3.0
85.8090691070425	2.0	2.0	2.0
85.90919637554546	2.0	2.0	2.0
86.00932364404844	2.0	2.0	2.0
86.1094509125514	2.0	2.0	2.0
86.20957818105437	1.0	1.0	1.0
86.30970544955733	0.0	0.0	0.0
86.4098327180603	0.0	0.0	0.0
86.50995998656326	0.0	0.0	0.0
86.61008725506623	0.0	0.0	0.0
86.7102145235692	0.0	0.0	0.0
86.81034179207217	0.0	0.0	0.0
86.91046906057514	0.0	0.0	0.0
87.0105963290781	0.0	0.0	0.0
87.11072359758107	0.0	0.0	0.0
87.21085086608403	0.0	0.0	0.0
87.310978134587	1.0	1.0	1.0
87.41110540308996	2.0	2.0	2.0
87.51123267159294	2.0	2.0	2.0
87.6113599400959	2.0	2.0	2.0
87.71148720859887	2.0	2.0	2.0
87.81161447710183	2.0	2.0	2.0
87.9117417456048	2.0	2.0	2.0
88.01186901410777	2.0	2.0	2.0
88.11199628261073	2.0	2.0	2.0
88.2121235511137	2.0	2.0	2.0
88.31225081961666	2.0	2.0	2.0
88.41237808811964	1.0	1.0	1.0
88.5125053566226	1.0	1.0	1.0
88.61263262512557	1.0	1.0	1.0
88.71275989362853	1.0	1.0	1.0
88.8128871621315	1.0	1.0	1.0
88.91301443063446	1.0	1.0	1.0
89.01314169913744	1.0	1.0	1.0
89.11326896764041	1.0	1.0	1.0
89.21339623614337	1.0	1.0	1.0
89.31352350464634	1.0	1.0	1.0
89.4136507731493	1.0	1.0	1.0
89.51377804165227	1.0	1.0	1.0
89.61390531015523	1.0	1.0	1.0
89.7140325786582	1.0	1.0	1.0
89.81415984716116	1.0	1.0	1.0
89.91428711566414	1.0	1.0	1.0
90.0144143841671	1.0	1.0	1.0
90.11454165267007	1.0	1.0	1.0
90.21466892117303	1.0	1.0	1.0
90.314796189676	1.0	1.0	1.0
90.41492345817898	1.0	1.0	1.0
90.51505072668193	1.0	1.0	1.0
90.61517799518491	1.0	1.0	1.0
90.71530526368787	1.0	1.0	1.0
90.81543253219084	1.0	1.0	1.0
90.9155598006938	2.0	2.0	2.0
91.01568706919677	2.0	2.0	2.0
91.11581433769973	2.0	2.0	2.0
91.2159416062027	2.0	2.0	2.0
91.31606887470566	2.0	2.0	2.0
91.41619614320864	3.0	3.0	3.0
91.5163234117116	3.0	3.0	3.0
91.61645068021457	4.0	4.0	4.0
91.71657794871754	4.0	4.0	4.0
91.8167052172205	4.0	4.0	4.0
91.91683248572348	4.0	4.0	4.0
92.01695975422643	3.0	3.0	3.0
92.11708702272941	3.0	3.0	3.0
92.21721429123237	3.0	3.0	3.0
92.31734155973534	3.0	3.0	3.0
92.4174688282383	3.0	3.0	3.0
92.51759609674127	3.0	3.0	3.0
92.61772336524423	2.0	2.0	2.0
92.7178506337472	3.0	3.0	3.0
92.81797790225018	3.0	3.0	3.0
92.91810517075314	3.0	3.0	3.0
93.01823243925611	3.0	3.0	3.0
93.11835970775907	3.0	3.0	3.0
93.21848697626204	3.0	3.0	3.0
93.318614244765	3.0	3.0	3.0
93.41874151326797	3.0	3.0	3.0
93.51886878177093	3.0	3.0	3.0
93.6189960502739	3.0	3.0	3.0
93.71912331877687	3.0	3.0	3.0
93.81925058727984	2.0	2.0	2.0
93.9193778557828	2.0	2.0	2.0
94.01950512428577	2.0	2.0	2.0
94.11963239278874	2.0	2.0	2.0
94.2197596612917	2.0	2.0	2.0
94.31988692979468	2.0	2.0	2.0
94.42001419829764	2.0	2.0	2.0
94.52014146680061	2.0	2.0	2.0
94.62026873530357	2.0	2.0	2.0
94.72039600380654	2.0	2.0	2.0
94.8205232723095	2.0	2.0	2.0
94.92065054081247	2.0	2.0	2.0
95.02077780931543	2.0	2.0	2.0
95.1209050778184	3.0	3.0	3.0
95.22103234632138	3.0	3.0	3.0
95.32115961482434	3.0	3.0	3.0
95.42128688332731	3.0	3.0	3.0
95.52141415183027	2.0	2.0	2.0
95.62154142033324	2.0	2.0	2.0
95.7216686888362	2.0	2.0	2.0
95.82179595733918	2.0	2.0	2.0
95.92192322584214	2.0	2.0	2.0
96.02205049434511	2.0	2.0	2.0
96.12217776284807	2.0	2.0	2.0
96.22230503135104	2.0	2.0	2.0
96.322432299854	2.0	2.0	2.0
96.42255956835697	2.0	2.0	2.0
96.52268683685995	2.0	2.0	2.0
96.6228141053629	2.0	2.0	2.0
96.72294137386588	2.0	2.0	2.0
96.82306864236884	2.0	2.0	2.0
96.92319591087181	2.0	2.0	2.0
97.02332317937477	2.0	2.0	2.0
97.12345044787774	2.0	2.0	2.0
97.2235777163807	2.0	2.0	2.0
97.32370498488368	2.0	2.0	2.0
97.42383225338664	2.0	2.0	2.0
97.52395952188961	2.0	2.0	2.0
97.62408679039257	2.0	2.0	2.0
97.72421405889554	2.0	2.0	2.0
97.82434132739851	2.0	2.0	2.0
97.92446859590147	2.0	2.0	2.0
98.02459586440445	2.0	2.0	2.0
98.1247231329074	2.0	2.0	2.0
98.22485040141038	1.0	1.0	1.0
98.32497766991334	1.0	1.0	1.0
98.42510493841631	1.0	1.0	1.0
98.52523220691927	1.0	1.0	1.0
98.62535947542224	1.0	1.0	1.0
98.7254867439252	1.0	1.0	1.0
98.82561401242818	2.0	2.0	2.0
98.92574128093115	2.0	2.0	2.0
99.02586854943411	2.0	2.0	2.0
99.12599581793708	2.0	2.0	2.0
99.22612308644004	2.0	2.0	2.0
99.32625035494301	2.0	2.0	2.0
99.42637762344597	2.0	2.0	2.0
99.52650489194895	2.0	2.0	2.0
99.6266321604519	2.0	2.0	2.0
99.72675942895488	2.0	2.0	2.0
99.82688669745784	2.0	2.0	2.0
99.92701396596081	1.0	1.0	1.0
100.02714123446377	1.0	1.0	1.0
100.12726850296674	1.0	1.0	1.0
100.22739577146972	1.0	1.0	1.0
100.32752303997268	1.0	1.0	1.0
100.42765030847565	1.0	1.0	1.0
100.52777757697861	1.0	1.0	1.0
100.62790484548158	1.0	1.0	1.0
100.72803211398454	1.0	1.0	1.0
100.82815938248751	1.0	1.0	1.0
100.92828665099047	1.0	1.0	1.0
101.02841391949345	1.0	1.0	1.0
101.1285411879964	1.0	1.0	1.0
101.22866845649938	1.0	1.0	1.0
101.32879572500235	1.0	1.0	1.0
101.42892299350531	1.0	1.0	1.0
101.52905026200828	1.0	1.0	1.0
101.62917753051124	0.0	0.0	0.0
101.72930479901422	0.0	0.0	0.0
101.82943206751717	0.0	0.0	0.0
101.92955933602015	0.0	0.0	0.0
102.0296866045231	0.0	0.0	0.0
102.12981387302608	0.0	0.0	0.0
102.22994114152904	0.0	0.0	0.0
102.33006841003201	0.0	0.0	0.0
102.43019567853497	0.0	0.0	0.0
102.53032294703794	0.0	0.0	0.0
102.63045021554092	0.0	0.0	0.0
102.73057748404388	0.0	0.0	0.0
102.83070475254685	0.0	0.0	0.0
102.93083202104981	0.0	0.0	0.0
103.03095928955278	0.0	0.0	0.0
103.13108655805574	0.0	0.0	0.0
103.23121382655872	0.0	0.0	0.0
103.33134109506167	0.0	0.0	0.0
103.43146836356465	0.0	0.0	0.0
103.5315956320676	0.0	0.0	0.0
103.63172290057058	0.0	0.0	0.0
103.73185016907354	0.0	0.0	0.0
103.83197743757651	0.0	0.0	0.0
103.93210470607949	0.0	0.0	0.0
104.03223197458244	0.0	0.0	0.0
104.13235924308542	0.0	0.0	0.0
104.23248651158838	0.0	0.0	0.0
104.33261378009135	0.0	0.0	0.0
104.43274104859431	0.0	0.0	0.0
104.53286831709728	0.0	0.0	0.0
104.63299558560024	0.0	0.0	0.0
104.73312285410321	0.0	0.0	0.0
104.83325012260617	0.0	0.0	0.0
104.93337739110915	0.0	0.0	0.0
105.03350465961212	0.0	0.0	0.0
105.13363192811508	0.0	0.0	0.0
105.23375919661805	0.0	0.0	0.0
105.33388646512101	0.0	0.0	0.0
105.43401373362398	0.0	0.0	0.0
105.53414100212694	0.0	0.0	0.0
105.63426827062992	0.0	0.0	0.0
105.73439553913288	0.0	0.0	0.0
105.83452280763585	0.0	0.0	0.0
105.93465007613881	0.0	0.0	0.0
106.03477734464178	0.0	0.0	0.0
106.13490461314474	0.0	0.0	0.0
106.23503188164771	0.0	0.0	0.0
106.33515915015069	0.0	0.0	0.0
106.43528641865365	0.0	0.0	0.0
106.53541368715662	0.0	0.0	0.0
106.63554095565958	0.0	0.0	0.0
106.73566822416255	0.0	0.0	0.0
106.83579549266551	0.0	0.0	0.0
106.93592276116848	0.0	0.0	0.0
107.03605002967144	0.0	0.0	0.0
107.13617729817442	0.0	0.0	0.0
107.23630456667738	0.0	0.0	0.0
107.33643183518035	0.0	0.0	0.0
107.43655910368332	0.0	0.0	0.0
107.53668637218628	0.0	0.0	0.0
107.63681364068925	0.0	0.0	0.0
107.73694090919221	0.0	0.0	0.0
107.83706817769519	0.0	0.0	0.0
107.93719544619815	0.0	0.0	0.0
108.03732271470112	0.0	0.0	0.0
108.13744998320408	0.0	0.0	0.0
108.23757725170705	0.0	0.0	0.0
108.33770452021001	0.0	0.0	0.0
108.43783178871298	0.0	0.0	0.0
108.53795905721594	0.0	0.0	0.0
108.63808632571892	0.0	0.0	0.0
108.73821359422189	0.0	0.0	0.0
108.83834086272485	0.0	0.0	0.0
108.93846813122782	0.0	0.0	0.0
109.03859539973078	0.0	0.0	0.0
109.13872266823375	0.0	0.0	0.0
109.23884993673671	0.0	0.0	0.0
109.33897720523969	1.0	1.0	1.0
109.43910447374265	0.0	0.0	0.0
109.53923174224562	0.0	0.0	0.0
109.63935901074858	0.0	0.0	0.0
109.73948627925155	0.0	0.0	0.0
109.83961354775451	0.0	0.0	0.0
109.93974081625748	0.0	0.0	0.0
110.03986808476046	0.0	0.0	0.0
110.13999535326342	0.0	0.0	0.0
110.24012262176639	0.0	0.0	0.0
110.34024989026935	0.0	0.0	0.0
110.44037715877232	0.0	0.0	0.0
110.54050442727528	0.0	0.0	0.0
110.64063169577825	0.0	0.0	0.0
110.74075896428121	0.0	0.0	0.0
110.84088623278419	0.0	0.0	0.0
110.94101350128715	0.0	0.0	0.0
111.04114076979012	0.0	0.0	0.0
111.14126803829309	0.0	0.0	0.0
111.24139530679605	0.0	0.0	0.0
111.34152257529902	0.0	0.0	0.0
111.44164984380198	0.0	0.0	0.0
111.54177711230496	0.0	0.0	0.0
111.64190438080792	0.0	0.0	0.0
111.74203164931089	1.0	1.0	1.0
111.84215891781385	0.0	0.0	0.0
111.94228618631682	0.0	0.0	0.0
112.04241345481978	0.0	0.0	0.0
112.14254072332275	0.0	0.0	0.0
112.24266799182571	0.0	0.0	0.0
112.34279526032869	0.0	0.0	0.0
112.44292252883166	0.0	0.0	0.0
112.54304979733462	0.0	0.0	0.0
112.64317706583759	0.0	0.0	0.0
112.74330433434055	0.0	0.0	0.0
112.84343160284352	0.0	0.0	0.0
112.94355887134648	0.0	0.0	0.0
113.04368613984946	0.0	0.0	0.0
113.14381340835241	0.0	0.0	0.0
113.24394067685539	0.0	0.0	0.0
113.34406794535835	0.0	0.0	0.0
113.44419521386132	0.0	0.0	0.0
113.5443224823643	0.0	0.0	0.0
113.64444975086725	0.0	0.0	0.0
113.74457701937023	0.0	0.0	0.0
113.84470428787318	0.0	0.0	0.0
113.94483155637616	0.0	0.0	0.0
114.04495882487912	0.0	0.0	0.0
114.14508609338209	0.0	0.0	0.0
114.24521336188505	0.0	0.0	0.0
114.34534063038802	0.0	0.0	0.0
114.44546789889098	0.0	0.0	0.0
114.54559516739396	0.0	0.0	0.0
114.64572243589691	0.0	0.0	0.0
114.74584970439989	0.0	0.0	0.0
114.84597697290286	0.0	0.0	0.0
114.94610424140582	0.0	0.0	0.0
115.0462315099088	0.0	0.0	0.0
115.14635877841175	0.0	0.0	0.0
115.24648604691473	0.0	0.0	0.0
115.34661331541768	0.0	0.0	0.0
115.44674058392066	0.0	0.0	0.0
115.54686785242362	0.0	0.0	0.0
115.64699512092659	0.0	0.0	0.0
115.74712238942955	0.0	0.0	0.0
115.84724965793252	0.0	0.0	0.0
115.94737692643548	0.0	0.0	0.0
116.04750419493845	0.0	0.0	0.0
116.14763146344143	0.0	0.0	0.0
116.24775873194439	0.0	0.0	0.0
116.34788600044736	0.0	0.0	0.0
116.44801326895032	0.0	0.0	0.0
116.54814053745329	0.0	0.0	0.0
116.64826780595625	0.0	0.0	0.0
116.74839507445922	0.0	0.0	0.0
116.84852234296218	0.0	0.0	0.0
116.94864961146516	0.0	0.0	0.0
117.04877687996812	0.0	0.0	0.0
117.14890414847109	0.0	0.0	0.0
117.24903141697406	0.0	0.0	0.0
117.34915868547702	0.0	0.0	0.0
117.44928595398	0.0	0.0	0.0
117.54941322248295	0.0	0.0	0.0
117.64954049098593	0.0	0.0	0.0
117.74966775948889	0.0	0.0	0.0
117.84979502799186	0.0	0.0	0.0
117.94992229649482	0.0	0.0	0.0
118.05004956499779	0.0	0.0	0.0
118.15017683350075	0.0	0.0	0.0
118.25030410200372	0.0	0.0	0.0
118.35043137050668	0.0	0.0	0.0
118.45055863900966	0.0	0.0	0.0
118.55068590751263	0.0	0.0	0.0
118.65081317601559	0.0	0.0	0.0
118.75094044451856	0.0	0.0	0.0
118.85106771302152	0.0	0.0	0.0
118.9511949815245	0.0	0.0	0.0
119.05132225002745	0.0	0.0	0.0
119.15144951853043	0.0	0.0	0.0
119.25157678703339	0.0	0.0	0.0
119.35170405553636	0.0	0.0	0.0
119.45183132403932	0.0	0.0	0.0
119.55195859254229	0.0	0.0	0.0
119.65208586104526	0.0	0.0	0.0
119.75221312954822	0.0	0.0	0.0
119.8523403980512	0.0	0.0	0.0
119.95246766655416	0.0	0.0	0.0
120.05259493505713	0.0	0.0	0.0
120.15272220356009	0.0	0.0	0.0
120.25284947206306	0.0	0.0	0.0
120.35297674056602	0.0	0.0	0.0
120.453104009069	0.0	0.0	0.0
120.55323127757195	0.0	0.0	0.0
120.65335854607493	0.0	0.0	0.0
120.75348581457789	0.0	0.0	0.0
120.85361308308086	0.0	0.0	0.0
120.95374035158383	0.0	0.0	0.0
121.05386762008679	0.0	0.0	0.0
121.15399488858976	0.0	0.0	0.0
121.25412215709272	0.0	0.0	0.0
121.3542494255957	0.0	0.0	0.0
121.45437669409866	0.0	0.0	0.0
121.55450396260163	0.0	0.0	0.0
121.65463123110459	0.0	0.0	0.0
121.75475849960756	0.0	0.0	0.0
121.85488576811052	0.0	0.0	0.0
121.9550130366135	0.0	0.0	0.0
122.05514030511645	0.0	0.0	0.0
122.15526757361943	0.0	0.0	0.0
122.2553948421224	0.0	0.0	0.0
122.35552211062536	0.0	0.0	0.0
122.45564937912833	0.0	0.0	0.0
122.55577664763129	1.0	1.0	1.0
122.65590391613426	1.0	1.0	1.0
122.75603118463722	0.0	0.0	0.0
122.8561584531402	0.0	0.0	0.0
122.95628572164316	0.0	0.0	0.0
123.05641299014613	0.0	0.0	0.0
123.15654025864909	1.0	1.0	1.0
123.25666752715206	0.0	0.0	0.0
123.35679479565503	1.0	1.0	1.0
123.456922064158	1.0	1.0	1.0
123.55704933266097	0.0	0.0	0.0
123.65717660116393	0.0	0.0	0.0
123.7573038696669	0.0	0.0	0.0
123.85743113816986	0.0	0.0	0.0
123.95755840667283	0.0	0.0	0.0
124.05768567517579	0.0	0.0	0.0
124.15781294367876	0.0	0.0	0.0
124.25794021218172	0.0	0.0	0.0
124.3580674806847	0.0	0.0	0.0
124.45819474918765	0.0	0.0	0.0
124.55832201769063	0.0	0.0	0.0
124.6584492861936	0.0	0.0	0.0
124.75857655469656	0.0	0.0	0.0
124.85870382319953	0.0	0.0	0.0
124.95883109170249	0.0	0.0	0.0
125.05895836020547	0.0	0.0	0.0
125.15908562870843	0.0	0.0	0.0
125.2592128972114	0.0	0.0	0.0
125.35934016571436	0.0	0.0	0.0
125.45946743421733	0.0	0.0	0.0
125.55959470272029	0.0	0.0	0.0
125.65972197122326	0.0	0.0	0.0
125.75984923972624	0.0	0.0	0.0
125.8599765082292	0.0	0.0	0.0
125.96010377673217	0.0	0.0	0.0
126.06023104523513	0.0	0.0	0.0
126.1603583137381	0.0	0.0	0.0
126.26048558224106	0.0	0.0	0.0
126.36061285074403	0.0	0.0	0.0
126.46074011924699	0.0	0.0	0.0
126.56086738774997	0.0	0.0	0.0
126.66099465625292	0.0	0.0	0.0
126.7611219247559	0.0	0.0	0.0
126.86124919325886	0.0	0.0	0.0
126.96137646176183	0.0	0.0	0.0
127.0615037302648	0.0	0.0	0.0
127.16163099876776	0.0	0.0	0.0
127.26175826727074	0.0	0.0	0.0
127.3618855357737	0.0	0.0	0.0
127.46201280427667	0.0	0.0	0.0
127.56214007277963	0.0	0.0	0.0
127.6622673412826	0.0	0.0	0.0
127.76239460978556	0.0	0.0	0.0
127.86252187828853	0.0	0.0	0.0
127.96264914679149	0.0	0.0	0.0
128.06277641529445	0.0	0.0	0.0
128.16290368379742	0.0	0.0	0.0
128.2630309523004	0.0	0.0	0.0
128.36315822080337	0.0	0.0	0.0
128.46328548930634	0.0	0.0	0.0
128.5634127578093	0.0	0.0	0.0
128.66354002631226	0.0	0.0	0.0
128.76366729481524	0.0	0.0	0.0
128.8637945633182	0.0	0.0	0.0
128.96392183182115	0.0	0.0	0.0
129.06404910032413	0.0	0.0	0.0
129.1641763688271	0.0	0.0	0.0
129.26430363733007	0.0	0.0	0.0
129.36443090583302	0.0	0.0	0.0
129.464558174336	0.0	0.0	0.0
129.56468544283896	0.0	0.0	0.0
129.66481271134194	0.0	0.0	0.0
129.7649399798449	0.0	0.0	0.0
129.86506724834786	0.0	0.0	0.0
129.96519451685083	0.0	0.0	0.0
130.0653217853538	0.0	0.0	0.0
130.16544905385678	0.0	0.0	0.0
130.26557632235972	0.0	0.0	0.0
130.3657035908627	0.0	0.0	0.0
130.46583085936567	0.0	0.0	0.0
130.56595812786864	0.0	0.0	0.0
130.6660853963716	0.0	0.0	0.0
130.76621266487456	0.0	0.0	0.0
130.86633993337753	0.0	0.0	0.0
130.9664672018805	0.0	0.0	0.0
131.06659447038348	0.0	0.0	0.0
131.16672173888642	0.0	0.0	0.0
131.2668490073894	0.0	0.0	0.0
131.36697627589237	0.0	0.0	0.0
131.46710354439534	0.0	0.0	0.0
131.5672308128983	0.0	0.0	0.0
131.66735808140126	0.0	0.0	0.0
131.76748534990423	0.0	0.0	0.0
131.8676126184072	0.0	0.0	0.0
131.96773988691018	0.0	0.0	0.0
132.06786715541313	0.0	0.0	0.0
132.1679944239161	0.0	0.0	0.0
132.26812169241907	0.0	0.0	0.0
132.36824896092205	0.0	0.0	0.0
132.468376229425	0.0	0.0	0.0
132.56850349792796	0.0	0.0	0.0
132.66863076643094	0.0	0.0	0.0
132.7687580349339	0.0	0.0	0.0
132.86888530343685	0.0	0.0	0.0
132.96901257193983	0.0	0.0	0.0
133.0691398404428	0.0	0.0	0.0
133.16926710894577	0.0	0.0	0.0
133.26939437744875	0.0	0.0	0.0
133.3695216459517	0.0	0.0	0.0
133.46964891445467	0.0	0.0	0.0
133.56977618295764	0.0	0.0	0.0
133.6699034514606	0.0	0.0	0.0
133.77003071996356	0.0	0.0	0.0
133.87015798846653	0.0	0.0	0.0
133.9702852569695	0.0	0.0	0.0
134.07041252547248	0.0	0.0	0.0
134.17053979397542	0.0	0.0	0.0
134.2706670624784	0.0	0.0	0.0
134.37079433098137	0.0	0.0	0.0
134.47092159948434	0.0	0.0	0.0
134.57104886798732	0.0	0.0	0.0
134.67117613649026	0.0	0.0	0.0
134.77130340499323	0.0	0.0	0.0
134.8714306734962	0.0	0.0	0.0
134.97155794199918	0.0	0.0	0.0
135.07168521050212	0.0	0.0	0.0
135.1718124790051	0.0	0.0	0.0
135.27193974750807	0.0	0.0	0.0
135.37206701601104	0.0	0.0	0.0
135.472194284514	0.0	0.0	0.0
135.57232155301696	0.0	0.0	0.0
135.67244882151994	0.0	0.0	0.0
135.7725760900229	0.0	0.0	0.0
135.87270335852588	0.0	0.0	0.0
135.97283062702883	0.0	0.0	0.0
136.0729578955318	0.0	0.0	0.0
136.17308516403477	0.0	0.0	0.0
136.27321243253775	0.0	0.0	0.0
136.3733397010407	0.0	0.0	0.0
136.47346696954367	0.0	0.0	0.0
136.57359423804664	0.0	0.0	0.0
136.6737215065496	0.0	0.0	0.0
136.77384877505258	0.0	0.0	0.0
136.87397604355553	0.0	0.0	0.0
136.9741033120585	0.0	0.0	0.0
137.07423058056148	0.0	0.0	0.0
137.17435784906445	0.0	0.0	0.0
137.2744851175674	0.0	0.0	0.0
137.37461238607037	0.0	0.0	0.0
137.47473965457334	0.0	0.0	0.0
137.5748669230763	0.0	0.0	0.0
137.67499419157926	0.0	0.0	0.0
137.77512146008223	0.0	0.0	0.0
137.8752487285852	0.0	0.0	0.0
137.97537599708818	0.0	0.0	0.0
138.07550326559115	0.0	0.0	0.0
138.1756305340941	0.0	0.0	0.0
138.27575780259707	0.0	0.0	0.0
138.37588507110004	0.0	0.0	0.0
138.47601233960302	0.0	0.0	0.0
138.57613960810596	0.0	0.0	0.0
138.67626687660893	0.0	0.0	0.0
138.7763941451119	0.0	0.0	0.0
138.87652141361488	0.0	0.0	0.0
138.97664868211783	0.0	0.0	0.0
139.0767759506208	0.0	0.0	0.0
139.17690321912377	0.0	0.0	0.0
139.27703048762675	0.0	0.0	0.0
139.37715775612972	0.0	0.0	0.0
139.47728502463266	0.0	0.0	0.0
139.57741229313564	0.0	0.0	0.0
